ID	logFC	AveExpr	t	P.Value	adj.P.Val
AT5G54770	-1.68160106676032	13.0107001592601	-9.21837229105635	7.21393996262564e-08	2.67829236104111e-05
AT2G34420	-1.25483816569572	14.0971728478479	-9.1782184826032	7.63053880626282e-08	2.67829236104111e-05
AT5G25980	7.57713540267529	7.0668653186512	9.00197380600083	1.10825890801701e-07	2.67829236104111e-05
AT2G25510	6.84313941253019	6.77322649116921	8.19588784294565	3.55254967000773e-07	6.43899627688901e-05
AT1G61520	-1.51929184337839	12.4384425277831	-7.82463326580737	5.65333433952583e-07	8.19733479231246e-05
AT2G05070	-1.56658324661584	12.0986389869207	-7.31108071665396	1.28203024495045e-06	0.000154911987931513
AT5G26000	1.31841550605337	12.21532726518	7.20047979797359	1.53611836163771e-06	0.00015909797316962
AT2G34430	-1.75720351528651	11.4144119048466	-6.91308959305332	2.47667903095285e-06	0.000224449037180102
AT3G22231	5.91117724042857	6.40590015618238	6.52989812828115	5.21838577399592e-06	0.000420369965127449
AT1G20620	-1.71310157937474	11.7667807848809	-6.12637127059465	9.69569507803131e-06	0.00070293789315727
AT1G56510	2.04673777370963	9.62989841165602	5.43510857378653	3.45254895528866e-05	0.00227554362962207
AT5G20250	-1.53496035122485	11.3795697609486	-5.32716616202949	4.22987330442314e-05	0.00255554845475565
AT5G02500	1.21138251240961	11.7070233001477	4.80115026022038	0.000116702158725215	0.00608110147358008
AT3G58780	1.88503639743008	11.1578728148803	4.79834799700668	0.000117428166386374	0.00608110147358008
AT2G14610	2.25239846563545	8.87334988456726	4.51067252589607	0.000207944039000249	0.0100506285516787
AT3G15450	-1.8639328481999	9.90026304575218	-4.40347602674259	0.00025692513898959	0.0116419203604658
AT3G26520	-1.47794361100558	10.6394156128108	-4.26405945694043	0.000339684637927547	0.0144865507351454
AT5G54270	-1.1213996483307	11.9986825155812	-4.20439091871988	0.000383093737309588	0.0147306823415441
AT3G52700	2.03242798700182	13.22206791743	4.20162769261634	0.000386045468261157	0.0147306823415441
AT2G05100	-1.36212734909181	11.1496072564583	-4.11180663866657	0.000462019767065891	0.0167482165561386
AT1G08380	-1.14558470431943	11.864798229005	-3.89801471988908	0.000713583599948102	0.0246356242839226
AT5G23010	3.85016707804822	6.34968443992167	3.8779677142866	0.000790752538255815	0.0260588904652484
AT1G06680	-0.983722814346343	12.8414140982564	-3.69411688360942	0.00108262213596953	0.0341261325468656
AT3G17390	1.36452068065759	10.43020713943	3.61093913652943	0.00128392864776404	0.0387853445678721
